group,...1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18
het_black_male,0.020285880172853474,-0.0067650299308875915,-0.030602312258101963,0.13117772716406656,-0.15549795545728962,-0.010276407662002149,-0.010623756609640676,-0.04723965041942704,3.486784778787468e-5,0.049426887592168484,0.05035410960065062,0.2908121924162448,-0.15670339679001566,-0.1597479930782053,-1.0717586246482416,0.16331118029916947,0.16679067783105306,1.315718581422781
het_black_female,0.14236566128131314,-0.007895233733589097,0.01185400737180613,-0.008071937779526795,-0.004303502556875109,-0.04483134137372512,-0.04334563349738129,-0.04906921461131144,-0.02280737460931344,0.016301235194498415,0.014864967377024953,0.02129153007215997,-0.02956223797151422,-0.028368777297638106,-0.03708512327570601,0.013423354585632524,0.01628327025529925,0.01022924814673519
het_black_female,-0.007895233733592733,0.008261589549903548,-0.021844788014336234,0.028694782673680367,-0.007921797958725748,-5.371090116143286e-4,-8.032361946727251e-4,0.0011091736708968973,-7.89726922517369e-4,-5.142740142314986e-4,-0.0017083476742766571,-0.0036046243162932722,0.0013983656826342756,0.00425854842241272,0.0070340678790062686,-0.0014160772033953834,-0.003269689832885935,-0.0037161637068532684
het_black_female,0.011854007371818121,-0.021844788014335426,0.09707060085781365,-0.16908232590710093,0.08467792267893277,0.016409457421333755,0.01728214638776217,0.011850494120126055,4.8150408339734714e-4,-0.03750381098085537,-0.03451442582222011,-0.02907689237920899,0.08896643719112754,0.08164585703351512,0.07380260088304169,-0.060030349042180006,-0.055040482963810144,-0.054419127111457036
het_black_female,-0.008071937779548094,0.028694782673678993,-0.16908232590710437,0.34866633061112556,-0.22931095101422974,-0.029621767738332416,-0.0308899573514596,-0.023573050417033843,-4.304694454000984e-4,0.0908062156471794,0.08687354535020841,0.07956639399841199,-0.24343778178531764,-0.233792874858063,-0.22336054250297946,0.1969946187964616,0.19041311862901167,0.18980591401965105
het_black_female,-0.004303502556853492,-0.007921797958735474,0.08467792267897403,-0.22931095101429191,0.2124389036165812,0.013410845912443887,0.01389152974936219,0.011747318793929151,4.167809265670914e-4,-0.0631669316396863,-0.06208092744476485,-0.0598897789255737,0.20045565388139902,0.1977738858751306,0.19470762825972554,-0.203647816958065,-0.20181649002978871,-0.2017685447802345
het_black_female,-0.044831341373722994,-5.371090116155425e-4,0.01640945742133917,-0.02962176773833863,0.013410845912441884,0.07550895594613881,0.04098570633658787,0.04104876091367968,0.0012316467251869262,-0.023093320411978396,-0.015165688700275367,-0.015122364843579433,0.04238503542425471,0.027873098950797814,0.027703680094651476,-0.019778940458415422,-0.012830876368827761,-0.012522994225922613
het_black_female,-0.04334563349737837,-8.032361946728655e-4,0.017282146387762373,-0.030889957351459524,0.013891529749356785,0.04098570633658636,0.08255322208872228,0.040993504113439196,9.98232789989965e-4,-0.015319458297306257,-0.0220866586929847,-0.015271760155545858,0.028184982840127385,0.037808357264662924,0.02782997626544527,-0.012968569198028364,-0.014842636939175901,-0.012376340266851481
het_black_female,-0.04906921461130895,0.0011091736708965167,0.011850494120128011,-0.023573050417034985,0.011747318793925546,0.04104876091367899,0.040993504113439945,0.0946633341180656,0.001703832445011331,-0.015363083981577189,-0.015393300245230737,-0.02439473606042279,0.028315580902655957,0.028497295016998395,0.02915513533448197,-0.013116644433764956,-0.01343093983161531,0.0050247219273629184
het_black_female,-0.022807374609313646,-7.897269225173175e-4,4.815040833968346e-4,-4.3046944539942237e-4,4.167809265667082e-4,0.001231646725186647,9.982327899900503e-4,0.0017038324450114727,0.00592811427533864,-5.9605629162055255e-5,7.592441947793206e-4,-2.0483006089218152e-4,-1.8262299524783414e-4,-0.00154369428744742,-2.127619136893938e-4,4.367969237880163e-4,3.472162495740715e-4,0.0019349502473425123
het_black_female,0.01630123519449345,-5.142740142300341e-4,-0.037503810980863424,0.09080621564718883,-0.06316693163968316,-0.023093320411979493,-0.015319458297307898,-0.015363083981578332,-5.960562916232005e-5,0.06614624623353951,0.039008082961091775,0.03903311201869081,-0.16129977726737463,-0.09293082159530014,-0.0930114194072612,0.11624235121016843,0.06391731647524246,0.06402095639942385
het_black_female,0.014864967377017422,-0.0017083476742729968,-0.03451442582223641,0.08687354535023303,-0.062080927444768244,-0.015165688700275948,-0.02208665869298594,-0.015393300245231233,7.592441947791436e-4,0.039008082961093836,0.07799650859118197,0.03951039530267545,-0.0929530800303223,-0.19109912582330052,-0.09404291629509229,0.06398701931593842,0.13837754332489136,0.0646792895936856
het_black_female,0.021291530072156537,-0.0036046243162920254,-0.029076892379218358,0.07956639399842387,-0.059889778925571686,-0.01512236484358076,-0.01527176015554818,-0.024394736060425783,-2.0483006089233612e-4,0.03903311201869233,0.039510395302674396,0.10559972262103362,-0.09309137621939907,-0.09423003529723267,-0.2686761108958353,0.06419333527270253,0.06497436849611156,0.20563362404767038
het_black_female,-0.02956223797148853,0.0013983656826190138,0.08896643719119147,-0.24343778178541178,0.20045565388142697,0.04238503542426118,0.02818498284013705,0.028315580902661168,-1.8262299524712182e-4,-0.16129977726738506,-0.09295308003032653,-0.09309137621940228,0.44704629930892564,0.24905184163909733,0.24937745531980243,-0.3829317116242213,-0.20241209192607665,-0.20269669010158642
het_black_female,-0.028368777297614386,0.004258548422400374,0.08164585703356657,-0.23379287485813754,0.1977738858751425,0.02787309895080034,0.03780835726466781,0.028497295017000455,-0.0015436942874471225,-0.09293082159530519,-0.19109912582330016,-0.09423003529723577,0.24905184163908428,0.5461442723935538,0.2517853180080912,-0.20255060001551728,-0.48598674401102476,-0.20417894955927782
het_black_female,-0.037085123275693105,0.007034067878995903,0.07380260088309332,-0.22336054250305443,0.19470762825974353,0.027703680094661093,0.027829976265456476,0.029155135334501633,-2.1276191368870147e-4,-0.09301141940727187,-0.09404291629509592,-0.2686761108958394,0.24937745531981298,0.251785318008101,0.895634350365212,-0.2029797766485637,-0.20450798254288086,-0.9090593354912584
het_black_female,0.013423354585625836,-0.0014160772033935533,-0.060030349042196764,0.1969946187964783,-0.20364781695806117,-0.01977894045842127,-0.012968569198035292,-0.013116644433767397,4.367969237875489e-4,0.11624235121017251,0.06398701931593853,0.06419333527270293,-0.38293171162421014,-0.20255060001551947,-0.20297977664854866,0.4090735047199157,0.20556056394691374,0.20584115487854152
het_black_female,0.016283270255287592,-0.003269689832881187,-0.05504048296383657,0.19041311862904822,-0.20181649002979157,-0.012830876368827945,-0.014842636939183728,-0.013430939831617583,3.472162495738314e-4,0.06391731647524593,0.13837754332489105,0.06497436849611382,-0.20241209192606588,-0.48598674401102854,-0.20450798254287253,0.20556056394691374,0.5624814446309969,0.20662502126171542
het_black_female,0.0102292481467232,-0.0037161637068424402,-0.05441912711151328,0.18980591401973768,-0.20176854478026646,-0.012522994225932456,-0.012376340266863791,0.0050247219273470214,0.0019349502473420715,0.0640209563994403,0.06467928959369657,0.20563362404767865,-0.2026966901016166,-0.2041789495593086,-0.9090593354912714,0.2058411548785714,0.20662502126173943,1.161365869983412
het_hisp_male,0.33719335615021706,-0.03490471440712583,0.08547068786936494,-0.09649835208570953,0.013645147051733343,-0.06056817512384048,-0.06088125817814073,-0.061999576365923036,-0.055370917466614385,0.03383217058810434,0.05143931771114066,0.05108706211535763,-0.08144798805574048,-0.10901412946427232,-0.12633017486880488,0.056161797787316566,0.06361966246293484,0.1153568669157888
het_hisp_male,-0.03490471440713476,0.02462553020916002,-0.0679369917998611,0.08907760747532567,-0.022693162490068423,2.7590557986844635e-4,0.002765522582330334,0.0014982633345722862,2.3916565702921137e-4,-0.006774357912734357,-0.008438837282352552,-0.0036728823630741156,0.018182564733871937,0.023455064450284974,0.0126958575043079,-0.014190424957002581,-0.02016744794463008,-0.0172518650947543
het_hisp_male,0.08547068786939852,-0.0679369917998606,0.23811538111438368,-0.36543702681587864,0.14440656112968256,0.0217130272946888,0.014947972800303124,0.018278634373311457,-0.0034580984481604646,-0.031263562992205396,-0.02577530202475786,-0.03870853646506868,0.06805064015154469,0.05222873907754924,0.0805028929651691,-0.0416742916211927,-0.025063326797795594,-0.03032793135938397
het_hisp_male,-0.09649835208576309,0.08907760747532517,-0.3654370268158759,0.6445599447880768,-0.3456724333216689,-0.03869064922837978,-0.02950056351525584,-0.03421222316846235,0.0033436661649529167,0.09363474691602258,0.08665432131840799,0.10484351645878562,-0.2532553642266756,-0.23260936992750195,-0.2729292923566443,0.21046344999457148,0.18817821025392106,0.19746773329099312
het_hisp_male,0.013645147051769965,-0.02269316249007911,0.14440656112971892,-0.3456724333217353,0.2863671486557635,0.01348154773065401,0.010611772047286782,0.012306513069246204,7.798666785173079e-4,-0.07419385544515819,-0.07258289866991215,-0.07915588466443535,0.24368521676292434,0.23827903194560832,0.2535778145933432,-0.25102355668396387,-0.24442673700844036,-0.25028221528464656
het_hisp_male,-0.06056817512383451,2.759055798665713e-4,0.02171302729469605,-0.038690649228390155,0.013481547730651309,0.18268235862067078,0.0705942104106151,0.07050688747383953,-0.002497292607031793,-0.04965022902968593,-0.02154996627754733,-0.021069474040101274,0.09975926063092412,0.03852380422391927,0.03662654846139593,-0.06098471125154343,-0.013632144352149458,-0.011032515626000704
het_hisp_male,-0.060881258178136145,0.0027655225823276885,0.014947972800313876,-0.02950056351527356,0.010611772047289855,0.07059421041061618,0.23200692060217484,0.0706555147706267,-0.0032499127749564495,-0.022374002677792614,-0.08606162440287872,-0.02083040944402612,0.039591509234259345,0.1764158762903363,0.036072655637624275,-0.013504568782114264,-0.09230253343438971,-0.010518470189752972
het_hisp_male,-0.061999576365919136,0.001498263334569708,0.01827863437332064,-0.034212223168476205,0.01230651306924991,0.07050688747383974,0.0706555147706268,0.44396013653883554,-0.00233215653995248,-0.02273505752876463,-0.021531534110795218,-0.0682016250941713,0.04049010439857564,0.03866860413828691,0.13197946966382607,-0.014109483177069563,-0.01388693561398259,-0.03769083369821952
het_hisp_male,-0.05537091746661401,2.391656570284896e-4,-0.0034580984481573677,0.0033436661649492326,7.798666785190568e-4,-0.002497292607031556,-0.0032499127749563406,-0.002332156539952439,0.013808576105738678,-3.147225344485278e-4,-0.004425797681793802,-0.006272159019434294,0.003590430789375789,0.009198224406535322,0.017956005058435375,-0.005293831530593502,-0.005310904204253083,-0.019763953203224143
het_hisp_male,0.03383217058809419,-0.006774357912729002,-0.03126356299222522,0.09363474691605467,-0.0741938554451621,-0.04965022902969125,-0.022374002677791858,-0.022735057528763786,-3.1472253444827077e-4,0.15780075311223304,0.051029616970087024,0.051654883958564525,-0.3814669784696472,-0.12165599941477327,-0.12332434476408402,0.2624995289833363,0.0842092550908331,0.08597226352823746
het_hisp_male,0.05143931771113195,-0.008438837282348842,-0.025775302024774745,0.08665432131843764,-0.07258289866991832,-0.021549966277548554,-0.08606162440287744,-0.021531534110794653,-0.004425797681793614,0.05102961697008833,0.25780060039795205,0.05282411679430978,-0.12213319043759074,-0.6325240339600033,-0.12709761851558,0.0850042581322244,0.4563458186705415,0.0905932636806061
het_hisp_male,0.05108706211534332,-0.0036728823630680215,-0.038708536465089205,0.10484351645881765,-0.07915588466444379,-0.021069474040101736,-0.020830409444024475,-0.06820162509416709,-0.006272159019433872,0.051654883958564525,0.05282411679430888,0.2698239030100793,-0.12415614549576051,-0.12559868910768968,-0.6799816060611087,0.08671517914674298,0.08659435759726772,0.6042283232902854
het_hisp_male,-0.08144798805570778,0.018182564733854063,0.06805064015160966,-0.25325536422678274,0.2436852167629455,0.09975926063093525,0.0395915092342616,0.04049010439857565,0.0035904307893750037,-0.3814669784696513,-0.12213319043758965,-0.12415614549576216,1.0263027235468531,0.32981495188125,0.3359301071010515,-0.8297196855819127,-0.2707706248156246,-0.2780394358138235
het_hisp_male,-0.10901412946424784,0.02345506445027103,0.05222873907760764,-0.232609369927603,0.23827903194563355,0.038523804223931396,0.17641587629035343,0.03866860413828345,0.009198224406534785,-0.12165599941478106,-0.6325240339600064,-0.12559868910769292,0.32981495188126364,1.7648686495714074,0.341002890596695,-0.27187127600969097,-1.4974163077319271,-0.2846704303244707
het_hisp_male,-0.1263301748687617,0.012695857504288189,0.08050289296523563,-0.2729292923567513,0.25357781459337564,0.03662654846139933,0.03607265563762263,0.13197946966381718,0.017956005058434435,-0.12332434476408743,-0.12709761851557988,-0.6799816060611108,0.33593010710105653,0.3410028905966926,1.9895818533849545,-0.2777120774628451,-0.2779180271883065,-2.18841152446068
het_hisp_male,0.05616179778729951,-0.01419042495699998,-0.04167429162120918,0.2104634499946102,-0.251023556683964,-0.060984711251551166,-0.0135045687821166,-0.0141094831770709,-0.005293831530592687,0.26249952898334666,0.08500425813222484,0.08671517914674494,-0.8297196855819309,-0.2718712760096845,-0.27771207746284277,0.8846927006410862,0.2726111520788605,0.2804090678026424
het_hisp_male,0.06361966246292165,-0.02016744794462297,-0.02506332679783097,0.18817821025398856,-0.244426737008455,-0.01363214435215789,-0.09230253343440806,-0.013886935613979986,-0.005310904204252687,0.08420925509083799,0.45634581867055085,0.0865943575972699,-0.27077062481563186,-1.497416307731944,-0.27791802718830727,0.27261115207886116,1.535473999733818,0.28119407128241125
het_hisp_male,0.11535686691575858,-0.01725186509474503,-0.030327931359418005,0.1974677332910559,-0.2502822152846657,-0.01103251562600327,-0.010518470189750422,-0.03769083369819687,-0.019763953203223578,0.0859722635282422,0.09059326368060769,0.6042283232902965,-0.2780394358138327,-0.2846704303244749,-2.1884115244607076,0.2804090678026475,0.2811940712824167,3.238490003385696
het_hisp_female,0.6652289586208116,-0.04640377094690827,0.07647310817135683,-0.09351284026907818,0.04744503466541696,-0.2323751417025296,-0.21543839605615733,-0.27068434044216877,-0.09589495279067878,0.07493967086485753,0.03660663499463895,0.057780613989095904,-0.10853446789390801,-0.02692538276898694,-0.06829210764236229,0.01122311945853348,-0.037322172087751584,-0.01837227426779902
het_hisp_female,-0.046403770946920164,0.04476010187088905,-0.12335107680012174,0.16173641550747686,-0.0393950836112697,-0.009498639116956744,-0.020469287376284354,0.0031550472991745794,-0.002870162970998347,5.280163888098151e-4,0.012124555591433724,-0.011857448372691133,0.0016259016136606899,-0.023474568271936384,0.028511266336746662,-0.006700716376483941,0.008381989287696236,-0.02293879213893051
het_hisp_female,0.07647310817137337,-0.12335107680008198,0.5942994772597197,-1.0362140190847038,0.49552484025107957,0.13115316490502898,0.15771741184580104,0.09410340002722052,-0.006311410779252531,-0.25250403325446025,-0.28485355196910306,-0.21986955742485165,0.5815986072672632,0.6519507314696376,0.5109208363251349,-0.36700838634193117,-0.4098113463570726,-0.32474298005236285
het_hisp_female,-0.09351284026916862,0.1617364155074905,-1.036214019085031,2.090529545957953,-1.2720689222981818,-0.20987488437481142,-0.241967943133521,-0.1596745621723973,0.01678440341004096,0.5861520752660875,0.6289661128857431,0.5425918034046718,-1.4923141249591334,-1.5861920059145465,-1.398546652508674,1.1033553655815134,1.1614497242970752,1.0479995709808183
het_hisp_female,0.047445034665425434,-0.039395083611250145,0.49552484025116944,-1.27206892229807,1.0418446871592655,0.06058012284524171,0.06659361547392476,0.04579222858588674,-0.013552558770780161,-0.38378714673185654,-0.3960156245352361,-0.3721468265172973,1.1242565934090176,1.1520986325668805,1.1002662531316774,-1.000986887451091,-1.0194958545883936,-0.9880773634844716
het_hisp_female,-0.23237514170251564,-0.009498639116946655,0.1311531649050245,-0.20987488437475302,0.06058012284523451,0.41264699742257005,0.2504715262131985,0.25137039648910964,-0.0014188892480016756,-0.13451539600009935,-0.10358531102778312,-0.10132154073410972,0.23041136992298414,0.1718503678812129,0.16621055086808673,-0.0848761064181737,-0.04833910341648803,-0.0441962513381666
het_hisp_female,-0.21543839605616508,-0.02046928737627893,0.1577174118458145,-0.24196794313347547,0.06659361547390354,0.2504715262132279,0.46310873569106525,0.24879889853177115,-9.254834856211818e-4,-0.10123549452951144,-0.19117805166109642,-0.09209399460488751,0.16618769420332224,0.3453974237593059,0.14462710887366168,-0.04400084109647966,-0.1366627838871855,-0.02913670447746198
het_hisp_female,-0.27068434044216794,0.0031550472991816974,0.09410340002721515,-0.15967456217233963,0.04579222858586472,0.25137039648912746,0.2487988985317651,0.4918452614736809,0.003838095231495465,-0.10379144537281272,-0.10065821406594488,-0.17519332380948943,0.17258525673898856,0.1660022238756636,0.2888685616712115,-0.049458026645148256,-0.045683088863651355,-0.088613043095079
het_hisp_female,-0.09589495279067713,-0.0028701629709994114,-0.006311410779247958,0.016784403410033955,-0.013552558770776874,-0.001418889248002112,-9.25483485621409e-4,0.0038380952314958075,0.026695556912744698,0.0077381735944445675,0.012759203525685808,0.016499257738171375,-0.01831233054116657,-0.028685594835847327,-0.03777392675327168,0.013242296525938542,0.019183687270188748,0.026035321899477895
het_hisp_female,0.07493967086484811,5.280163888019933e-4,-0.25250403325449633,0.5861520752660317,-0.3837871467318433,-0.1345153960001058,-0.10123549452950904,-0.10379144537281594,0.00773817359444584,0.3438448573989636,0.24851868725481932,0.24886590752884552,-0.8065758786031428,-0.5806767612628033,-0.5810549188690245,0.5391992895729317,0.3823087741897177,0.3821389560482503
het_hisp_female,0.036606634994632584,0.012124555591430837,-0.28485355196914713,0.628966112885726,-0.39601562453524364,-0.10358531102780869,-0.19117805166111423,-0.1006582140659582,0.012759203525687803,0.24851868725482987,0.48829262372483373,0.24501803886555487,-0.5801475027259916,-1.1593522955445636,-0.5715914537915061,0.3812016400343461,0.7952960525098193,0.37523408461100816
het_hisp_female,0.05778061398908447,-0.011857448372690564,-0.21986955742489533,0.5425918034046642,-0.3721468265173061,-0.10132154073412238,-0.09209399460489116,-0.17519332380949962,0.016499257738172884,0.2488659075288487,0.24501803886555015,0.6006828628125954,-0.5815459371874777,-0.5743012128955811,-1.4205406208665892,0.38335030836756495,0.3804157420449197,0.9674901678033175
het_hisp_female,-0.10853446789388205,0.0016259016136619463,0.5815986072674271,-1.4923141249591094,1.1242565934090296,0.23041136992301645,0.16618769420334265,0.17258525673901545,-0.018312330541168893,-0.8065758786031642,-0.5801475027259835,-0.5815459371874888,2.1006265071015306,1.490314384150258,1.492589645424819,-1.6372164301011392,-1.124342222006463,-1.1248829802662628
het_hisp_female,-0.026925382769001548,-0.02347456827188756,0.6519507314696034,-1.586192005914278,1.1520986325667937,0.17185036788120855,0.34539742375930266,0.1660022238756707,-0.028685594835852146,-0.5806767612628024,-1.1593522955445235,-0.5743012128955658,1.4903143841502176,3.034412813669976,1.4744369486587845,-1.1227738009932915,-2.3959326201959867,-1.1115109314791898
het_hisp_female,-0.06829210764238457,0.02851126633678424,0.510920836325106,-1.3985466525084211,1.1002662531315732,0.1662105508680816,0.14462710887365673,0.2888685616712408,-0.037773926753274796,-0.5810549188690004,-0.5715914537914599,-1.4205406208665774,1.4925896454247083,1.4744369486587279,3.775028524649603,-1.127113133288659,-1.1192738231487662,-3.0482897642199793
het_hisp_female,0.011223119458527152,-0.006700716376500829,-0.36700838634200134,1.103355365581401,-1.0009868874510477,-0.08487610641816916,-0.04400084109649323,-0.0494580266451522,0.013242296525940214,0.5391992895729255,0.38120164003432144,0.38335030836754824,-1.637216430101096,-1.1227738009932744,-1.12711313328869,1.566199432342498,1.007827862573452,1.010030496039956
het_hisp_female,-0.03732217208773547,0.00838198928766993,-0.40981134635709965,1.1614497242969697,-1.019495854588373,-0.04833910341649913,-0.13666278388720837,-0.04568308886366903,0.019183687270191735,0.3823087741897388,0.7952960525098113,0.3804157420449253,-1.1243422220064923,-2.395932620196044,-1.1192738231488593,1.0078278625735104,2.3006684977505696,1.004072233267739
het_hisp_female,-0.018372274267779015,-0.022938792138949653,-0.3247429800523808,1.0479995709806875,-0.9880773634844153,-0.044196251338167916,-0.029136704477485315,-0.08861304309511614,0.02603532189948008,0.38213895604823644,0.3752340846109839,0.9674901678033154,-1.1248829802661935,-1.1115109314791678,-3.0482897642200006,1.0100304960399455,1.004072233267685,3.0621559729169654
het_white_male,0.42623932611099047,-0.019279866370600075,0.045923528212034916,-0.03765035938300593,-0.008338019329283216,-0.10597349193163039,-0.14285499858656564,-0.1423797923306577,-0.0658077943029347,0.010033580481782892,0.018950422860843467,0.016893144091363714,-0.01852770145694326,-0.03998866722475101,-0.03947329128544449,0.004244655761219339,0.02178330791260141,0.027174274373715814
het_white_male,-0.01927986637059107,0.02113133594056195,-0.05233988289217401,0.06471231948205367,-0.013945959289849819,-0.0025023497059283094,0.001902415016420666,0.001618596952449541,-0.002866461234201809,-0.0014656426386554038,-8.342620154778134e-4,-0.0064803526400994075,0.006223054155273406,0.005014553346866606,0.01859632419082929,-0.006601383215680411,-0.006704182540000906,-0.01751835772156952
het_white_male,0.04592352821199986,-0.05233988289218114,0.1933339935311264,-0.30841318637352827,0.1351753810125144,0.027213486899157986,0.013573334296091004,0.014657691084065023,0.0027250897919980127,-0.06034604622658448,-0.062113016461957105,-0.04734509697623089,0.13454732913725265,0.1381315480846099,0.10217714634682429,-0.08636057305418272,-0.08629816954448448,-0.057224969591409054
het_white_male,-0.037650359382924596,0.06471231948204893,-0.30841318637347864,0.584785155752894,-0.3529562349783071,-0.05302218607885968,-0.03519883370922422,-0.037026184998253206,-0.0033203784281444493,0.14496088249744934,0.14810021282380736,0.12838307417451542,-0.3716521741768314,-0.37845778224806764,-0.3303604633028161,0.29357007239404675,0.29499470716147047,0.25608170895311333
