group,proportion
het_black_male,0.06282722513099999
het_black_female,0.07637075718
het_hisp_male,0.06282722513099999
het_hisp_female,0.07637075718
het_white_male,0.06282722513099999
het_white_female,0.07637075718
idu_black_male,0.099514563107
idu_black_female,0.07637075718
idu_hisp_male,0.082341269841
idu_hisp_female,0.07637075718
idu_white_male,0.082341269841
idu_white_female,0.07637075718
msm_black_male,0.032574974147
msm_hisp_male,0.043513513514
msm_white_male,0.043513513514
