group,model,year,pred.fit,lower,upper
het_hisp_female,Poisson,2028,987.8624183403687,804.8470544132907,1170.8777822674465
het_hisp_female,Poisson,2029,985.4007292402652,788.5026217328846,1182.2988367476457
het_hisp_female,Poisson,2030,982.9451745097988,772.2178888605774,1193.6724601590201
het_hisp_male,Poisson,2006,848.1081020959685,690.8681775572497,1005.3480266346874
het_hisp_male,Poisson,2007,815.0508820506307,679.4982080086643,950.603556092597
het_hisp_male,Poisson,2008,783.2821531710124,667.8933548240559,898.6709515179689
het_hisp_male,Poisson,2009,752.7516931612821,656.0614470038071,849.4419393187571
het_hisp_male,Poisson,2010,723.4112372702979,643.9924362325793,802.8300383080165
het_hisp_male,Poisson,2011,695.2144019911457,631.6431739138993,758.785630068392
het_hisp_male,Poisson,2012,668.1166117347938,618.9012476931334,717.3319757764541
het_hisp_male,Poisson,2013,642.0750283617776,605.4900342328561,678.6600224906991
het_hisp_male,Poisson,2014,617.0484834605742,590.7042233942286,643.3927435269197
het_hisp_male,Poisson,2015,592.997413265645,572.8475690987301,613.14725743256
het_hisp_male,Poisson,2016,569.8837961121322,549.7986283163134,589.9689639079511
het_hisp_male,Poisson,2017,547.671092328506,522.6609649410739,572.6812197159381
het_hisp_male,Poisson,2018,526.3241864720102,494.3768272505637,558.2715456934567
het_hisp_male,Poisson,2019,505.8093318156401,466.5022745758574,545.1163890554228
het_hisp_male,Poisson,2020,486.09409699887766,439.5979811031358,532.5902128946195
het_hisp_male,Poisson,2021,467.1473147578876,413.85263454459704,520.4419949711781
het_hisp_male,Poisson,2022,448.9390326540188,389.31753933124446,508.5605259767931
het_hisp_male,Poisson,2023,431.4404657228592,365.9883181207239,496.8926133249945
het_hisp_male,Poisson,2024,414.623950968883,343.8361795980284,485.41172233973754
het_hisp_male,Poisson,2025,398.462903633788,322.8212249344342,474.1045823331418
het_hisp_male,Poisson,2026,382.931775169417,302.8986427974031,462.9649075414309
het_hisp_male,Poisson,2027,368.00601284873716,284.021804159559,451.9902215379153
het_hisp_male,Poisson,2028,353.6620209511435,266.143891193421,441.18015070886605
het_hisp_male,Poisson,2029,339.8771234606371,249.2187846813157,430.5354622399585
het_hisp_male,Poisson,2030,326.6295282179409,233.20155489493612,420.0575015409457
het_white_female,Poisson,2006,886.0556050899817,757.1145200061593,1014.996690173804
het_white_female,Poisson,2007,894.6709760187197,777.6909761479401,1011.6509758894993
het_white_female,Poisson,2008,903.3701166519924,798.5350349120388,1008.2051983919459
het_white_female,Poisson,2009,912.1538415064881,819.6225941176901,1004.6850888952861
het_white_female,Poisson,2010,921.0229730186763,840.9106212915829,1001.1353247457698
het_white_female,Poisson,2011,929.9783416218004,862.3189190616151,997.6377641819856
het_white_female,Poisson,2012,939.0207858236524,883.6873398668146,994.3542317804903
het_white_female,Poisson,2013,948.1511522850712,904.664051329252,991.6382532408905
het_white_female,Poisson,2014,957.3702958992202,924.388077950285,990.3525138481554
het_white_female,Poisson,2015,966.6790798716321,940.70242994369,992.6557297995741
het_white_female,Poisson,2016,976.0783758010366,950.0818450391212,1002.074906562952
het_white_female,Poisson,2017,985.5690637609553,952.1672349131809,1018.9708926087296
het_white_female,Poisson,2018,995.1520323821259,950.2064708039006,1040.097593960351
het_white_female,Poisson,2019,1004.8281789356921,946.3831727009169,1063.2731851704673
het_white_female,Poisson,2020,1014.5984094172205,941.5874413767013,1087.6093774577398
het_white_female,Poisson,2021,1024.4636386315306,936.1839848991797,1112.7432923638814
het_white_female,Poisson,2022,1034.4247902783532,930.3389667752242,1138.510613781482
het_white_female,Poisson,2023,1044.4827970388035,924.1358791997186,1164.8297148778884
het_white_female,Poisson,2024,1054.638600662732,917.6198519737062,1191.6573493517576
het_white_female,Poisson,2025,1064.8931520568872,910.8164807723794,1218.969823341395
het_white_female,Poisson,2026,1075.247411373955,903.7406258071861,1246.7541969407237
het_white_female,Poisson,2027,1085.7023481024587,896.4008647544704,1275.003831450447
het_white_female,Poisson,2028,1096.258941157539,888.8019004060899,1303.7159819089884
het_white_female,Poisson,2029,1106.9181789725953,880.9459362392649,1332.8904217059257
het_white_female,Poisson,2030,1117.681059591858,872.833499641418,1362.528619542298
het_white_male,Poisson,2006,450.44425605262785,353.0542107218574,547.8343013833983
het_white_male,Poisson,2007,448.9730089438804,361.7903760475939,536.1556418401669
het_white_male,Poisson,2008,447.5065672422969,370.4200762061903,524.5930582784035
het_white_male,Poisson,2009,446.044915252392,378.9241799887071,513.1656505160769
het_white_male,Poisson,2010,444.58803732994403,387.27060352675164,501.9054711331364
het_white_male,Poisson,2011,443.13591788182976,395.40182075107475,490.87001501258476
het_white_male,Poisson,2012,441.6885413658565,403.2055009730634,480.1715817586496
het_white_male,Poisson,2013,440.2458922905945,410.4377574464072,470.0540271347818
het_white_male,Poisson,2014,438.8079552152135,416.5061104594325,461.1097999709945
het_white_male,Poisson,2015,437.3747147493163,419.94990864785916,454.79952085077343
het_white_male,Poisson,2016,435.9461555527728,418.52584947049104,453.3664616350545
het_white_male,Poisson,2017,434.52226233555825,412.3155340876267,456.7289905834898
het_white_male,Poisson,2018,433.10301985758844,403.62548769460875,462.5805520205681
het_white_male,Poisson,2019,431.6884129285552,393.91064477471883,469.46618108239153
het_white_male,Poisson,2020,430.27842640776646,383.7571879774578,476.7996648380751
het_white_male,Poisson,2021,428.8730452039828,373.406369370914,484.3397210370517
het_white_male,Poisson,2022,427.472254275255,362.9694186255206,491.97508992498945
het_white_male,Poisson,2023,426.076038628765,352.50335644853305,499.6487208089969
het_white_male,Poisson,2024,424.6843833206646,342.04001169087144,507.3287549504578
het_white_male,Poisson,2025,423.29727345591425,331.5983763470115,514.996170564817
het_white_male,Poisson,2026,421.91469418812596,321.1903909472581,522.6389974289939
het_white_male,Poisson,2027,420.5366307194031,310.8238779186323,530.2493835201739
het_white_male,Poisson,2028,419.16306830018107,300.5041302549144,537.8220063454478
het_white_male,Poisson,2029,417.7939922290716,290.2348205566295,545.3531639015137
het_white_male,Poisson,2030,416.42938785270434,280.01854584672367,552.840229858685
idu_black_female,Poisson,2006,541.6718451997801,412.8973698014072,670.4463205981531
idu_black_female,Poisson,2007,517.7137753907389,407.32759829012076,628.099952491357
idu_black_female,Poisson,2008,494.81536765212184,401.3843913994033,588.2463439048404
idu_black_female,Poisson,2009,472.9297532790439,395.08943847553803,550.7700680825498
idu_black_female,Poisson,2010,452.01213656286944,388.4492011317321,515.5750719940067
idu_black_female,Poisson,2011,432.0197031028785,381.44302613477686,482.59638007098016
idu_black_female,Poisson,2012,412.9115321732955,373.9947630135195,451.82830133307147
idu_black_female,Poisson,2013,394.6485129663116,365.89809108451874,423.3989348481045
idu_black_female,Poisson,2014,377.19326453966687,356.6089512525369,397.77757782679686
idu_black_female,Poisson,2015,360.5100593049393,344.81342441546525,376.2066941944134
idu_black_female,Poisson,2016,344.56474989993643,328.9258236960599,360.20367610381294
idu_black_female,Poisson,2017,329.3246992955103,309.9224856729344,348.7269129180862
idu_black_female,Poisson,2018,314.758713993739,290.11760556287396,339.399822424604
idu_black_female,Poisson,2019,300.8369801807424,270.70369251021356,330.9702678512712
idu_black_female,Poisson,2020,287.53100270345465,252.10043440613714,322.96157100077215
idu_black_female,Poisson,2021,274.81354674542473,234.44144559114721,315.18564789970225
idu_black_female,Poisson,2022,262.65858208232913,217.7553789798214,307.5617851848369
idu_black_female,Poisson,2023,251.04122980301452,202.028860408895,300.053599197134
idu_black_female,Poisson,2024,239.9377113870815,187.23054531453394,292.6448774596291
idu_black_female,Poisson,2025,229.3253000347559,173.32133046666485,285.329269602847
idu_black_female,Poisson,2026,219.18227414943297,160.25908249447775,278.1054658043882
idu_black_female,Poisson,2027,209.48787287768184,148.00097615436863,270.97476960099505
idu_black_female,Poisson,2028,200.22225361570972,136.50470327861936,263.93980395280005
idu_black_female,Poisson,2029,191.36645139530907,125.72911162986004,257.0037911607581
idu_black_female,Poisson,2030,182.9023400661586,115.63454002778616,250.17014010453101
idu_black_male,Poisson,2006,1202.407111547967,1005.4814843799918,1399.332738715942
idu_black_male,Poisson,2007,1142.5393828000676,974.7488631802626,1310.3299024198727
idu_black_male,Poisson,2008,1085.6524622252307,944.4951157594195,1226.809808691042
idu_black_male,Poisson,2009,1031.5979356852852,914.7155230151209,1148.4803483554495
idu_black_male,Poisson,2010,980.2347785670682,885.3838046743942,1075.0857524597423
idu_black_male,Poisson,2011,931.4289878586744,856.4347480736916,1006.4232276436572
idu_black_male,Poisson,2012,885.0532325445984,827.7226349520781,942.3838301371186
idu_black_male,Poisson,2013,840.9865214077995,798.9117707258846,883.0612720897144
idu_black_male,Poisson,2014,799.113887371675,769.1730552901947,829.0547194531553
idu_black_male,Poisson,2015,759.3260875588117,736.5670100213584,782.0851650962649
idu_black_male,Poisson,2016,721.5193182835943,698.8554750222069,744.1831615449818
idu_black_male,Poisson,2017,685.594944235472,657.5883483364195,713.6015401345245
idu_black_male,Poisson,2018,651.4592411460515,616.1086930351262,686.8097892569767
idu_black_male,Poisson,2019,619.0231512687768,576.0729681657444,661.9733343718092
idu_black_male,Poisson,2020,588.2020510333425,538.0237662671659,638.3803357995191
idu_black_male,Poisson,2021,558.9155302684348,502.0968245659754,615.7342359708942
idu_black_male,Poisson,2022,531.0871824170881,468.2809700833584,593.8933947508178
idu_black_male,Poisson,2023,504.64440519706676,436.5081593669757,572.7806510271578
idu_black_male,Poisson,2024,479.5182111864706,406.68777951570365,552.3486428572375
idu_black_male,Poisson,2025,455.64304784014644,378.7211056017537,532.5649900785392
idu_black_male,Poisson,2026,432.9566264675698,352.5079009526558,513.4053519824838
idu_black_male,Poisson,2027,411.3997597258307,327.9495961516909,494.84992329997044
idu_black_male,Poisson,2028,390.91620720383247,304.95085612967375,476.8815582779912
idu_black_male,Poisson,2029,371.4525286948945,283.42033803071536,459.48471935907367
idu_black_male,Poisson,2030,352.9579447748126,263.2710221134606,442.64486743616453
idu_hisp_female,Poisson,2006,174.97172807790895,110.28631771834324,239.65713843747466
idu_hisp_female,Poisson,2007,171.9275672326376,114.86949729105112,228.9856371742241
idu_hisp_female,Poisson,2008,168.9363687450779,119.22982768352196,218.64290980663387
idu_hisp_female,Poisson,2009,165.9972111753082,123.36124015232393,208.63318219829245
idu_hisp_female,Poisson,2010,163.1091891146293,127.24984541994189,198.96853280931668
idu_hisp_female,Poisson,2011,160.27141290666145,130.8664856235846,189.6763401897383
idu_hisp_female,Poisson,2012,157.48300837327574,134.14918168939533,180.81683505715614
idu_hisp_female,Poisson,2013,154.74311654531138,136.9572023362998,172.52903075432297
idu_hisp_female,Poisson,2014,152.05089339796638,138.94191790158823,165.15986889434453
idu_hisp_female,Poisson,2015,149.40550959079204,139.25049566061205,159.56052352097203
idu_hisp_female,Poisson,2016,146.806150212222,136.66525413635654,156.94704628808748
idu_hisp_female,Poisson,2017,144.25201452852986,131.4402121649559,157.0638168921038
idu_hisp_female,Poisson,2018,141.74231573717108,124.98937044390269,158.49526103043948
idu_hisp_female,Poisson,2019,139.2762807244,118.14673182634286,160.40582962245716
idu_hisp_female,Poisson,2020,136.85314982711898,111.24045059347117,162.4658490607668
idu_hisp_female,Poisson,2021,134.47217659886064,104.40246449119036,164.54188870653093
idu_hisp_female,Poisson,2022,132.13262757984202,97.69099098625665,166.5742641734274
idu_hisp_female,Poisson,2023,129.83378207102868,91.13352565198385,168.5340384900735
idu_hisp_female,Poisson,2024,127.5749319121154,84.7433153311066,170.4065484931242
idu_hisp_female,Poisson,2025,125.35538126338378,78.52638586211361,172.18437666465394
idu_hisp_female,Poisson,2026,123.17444639134557,72.4848387459912,173.86405403669994
idu_hisp_female,Poisson,2027,121.03145545811579,66.61852470982019,175.44438620641137
idu_hisp_female,Poisson,2028,118.92574831445887,60.92595053597174,176.925546092946
idu_hisp_female,Poisson,2029,116.8566762964225,55.404797725136405,178.3085548677086
idu_hisp_female,Poisson,2030,114.82360202552329,50.05223284325008,179.5949712077965
idu_hisp_male,Poisson,2006,536.569624445471,439.1187030042383,634.0205458867038
idu_hisp_male,Poisson,2007,545.3559015245388,456.3438065201906,634.367996528887
idu_hisp_male,Poisson,2008,554.2860530634958,473.9690107795883,634.6030953474034
idu_hisp_male,Poisson,2009,563.3624349930764,491.9816428511075,634.7432271350452
idu_hisp_male,Poisson,2010,572.5874418221584,510.3541278949035,634.8207557494134
idu_hisp_male,Poisson,2011,581.9635072694772,529.0295080115412,634.8975065274132
idu_hisp_male,Poisson,2012,591.4931049056835,547.8874927814124,635.0987170299545
idu_hisp_male,Poisson,2013,601.1787488059143,566.6558370463355,635.7016605654932
idu_hisp_male,Poisson,2014,611.0229942130502,584.6579799291859,637.3880084969145
idu_hisp_male,Poisson,2015,621.0284382118336,600.1771807480532,641.8796956756141
idu_hisp_male,Poisson,2016,631.1977204140251,610.3195991013135,652.0758417267366
idu_hisp_male,Poisson,2017,641.5335236547788,614.6030184279906,668.4640288815671
idu_hisp_male,Poisson,2018,652.0385747004225,615.5501353138532,688.5270140869918
idu_hisp_male,Poisson,2019,662.7156449678254,614.9159835633895,710.5153063722612
idu_hisp_male,Poisson,2020,673.5675512555472,613.4186010937764,733.716501417318
idu_hisp_male,Poisson,2021,684.597156486959,611.3495546076681,757.8447583662498
idu_hisp_male,Poisson,2022,695.8073704655319,608.8389533277455,782.7757876033183
idu_hisp_male,Poisson,2023,707.2011506424956,605.9496509656584,808.4526503193327
idu_hisp_male,Poisson,2024,718.7815028970648,602.7132495777678,834.8497562163618
idu_hisp_male,Poisson,2025,730.5514823294434,599.1453812374655,861.9575834214213
idu_hisp_male,Poisson,2026,742.5141940668135,595.2528401323384,889.7755480012886
idu_hisp_male,Poisson,2027,754.6727940825225,591.037186973444,918.308401191601
idu_hisp_male,Poisson,2028,767.0304900286841,586.4966946208256,947.5642854365426
idu_hisp_male,Poisson,2029,779.5905420824133,581.62745730288,977.5536268619467
idu_hisp_male,Poisson,2030,792.3562638059187,576.4240524916952,1008.2884751201423
idu_white_female,Poisson,2006,200.49442250100432,155.81000104766872,245.17884395433992
idu_white_female,Poisson,2007,217.40398478644295,173.77300961866857,261.0349599542173
idu_white_female,Poisson,2008,235.7396879745545,193.63569123654753,277.84368471256147
idu_white_female,Poisson,2009,255.62181181237386,215.57875576782595,295.6648678569218
idu_white_female,Poisson,2010,277.1807803584337,239.79098636072158,314.5705743561458
idu_white_female,Poisson,2011,300.55801754704254,266.4602292465613,334.65580584752377
idu_white_female,Poisson,2012,325.90687491026523,295.75013224117475,356.0636175793557
idu_white_female,Poisson,2013,353.39363754338626,327.73661554556605,379.05065954120647
idu_white_female,Poisson,2014,383.1986149127186,362.21977818913325,404.17745163630394
idu_white_female,Poisson,2015,415.51732366148855,398.18153389722136,432.85311342575574
idu_white_female,Poisson,2016,450.5617701727129,433.1036724347246,468.0198679107012
idu_white_female,Poisson,2017,488.561841302546,465.23662007034943,511.88706253474254
idu_white_female,Poisson,2018,529.766812407194,495.9503005886052,563.5833242257828
idu_white_female,Poisson,2019,574.4469825556486,526.7741926087984,622.1197725024987
idu_white_female,Poisson,2020,622.8954476552794,558.4114780075228,687.3794173030361
idu_white_female,Poisson,2021,675.4300231215389,591.1659712437869,759.6940749992908
idu_white_female,Poisson,2022,732.3953287044204,625.1838800504679,839.6067773583729
idu_white_female,Poisson,2023,794.1650491475623,660.5419217798795,927.788176515245
idu_white_female,Poisson,2024,861.1443855099828,697.2800228878082,1025.0087481321575
idu_white_female,Poisson,2025,933.7727132305167,735.4141433118303,1132.1312831492032
idu_white_female,Poisson,2026,1012.5264643715757,774.9412314514645,1250.1116972916868
idu_white_female,Poisson,2027,1097.9222529495178,815.8406790432305,1380.003826855805
idu_white_female,Poisson,2028,1190.520263852952,858.0740107858568,1522.966516920047
idu_white_female,Poisson,2029,1290.9279275803797,901.5835491596656,1680.2723060010937
idu_white_female,Poisson,2030,1399.8039049025479,946.2903851932986,1853.3174246117972
idu_white_male,Poisson,2006,701.2469908212572,604.376408581317,798.1175730611974
idu_white_male,Poisson,2007,735.5019208191525,644.1028248268259,826.901016811479
idu_white_male,Poisson,2008,771.430156006962,686.221355433112,856.638956580812
idu_white_male,Poisson,2009,809.1134349916407,730.8475476307027,887.3793223525787
idu_white_male,Poisson,2010,848.6374891961761,778.0859547521115,919.1890236402407
idu_white_male,Poisson,2011,890.0922379031326,828.012293726745,952.1721820795202
idu_white_male,Poisson,2012,933.5719928256092,880.631223888179,986.5127617630394
idu_white_male,Poisson,2013,979.1756726713999,935.7656566992225,1022.5856886435772
idu_white_male,Poisson,2014,1027.0070281881042,992.7376860777669,1061.2763702984416
idu_white_male,Poisson,2015,1077.1748782015911,1049.5066149807901,1104.8431414223921
idu_white_male,Poisson,2016,1129.7933571843846,1102.0170778660365,1157.5696365027327
idu_white_male,Poisson,2017,1184.9821749176542,1148.5078703119339,1221.4564795233746
idu_white_male,Poisson,2018,1242.8668888370782,1191.7916751066934,1293.942102567463
idu_white_male,Poisson,2019,1303.5791896826843,1234.250811485964,1372.9075678794045
idu_white_male,Poisson,2020,1367.257201102004,1276.9101013987743,1457.6043008052338
idu_white_male,Poisson,2021,1434.0457938887148,1320.1968080089048,1547.8947797685248
idu_white_male,Poisson,2022,1504.0969155710898,1364.309307823678,1643.8845233185016
idu_white_male,Poisson,2023,1577.5699361007003,1409.3499463473636,1745.789925854037
idu_white_male,Poisson,2024,1654.6320104271929,1455.3755863211168,1853.888434533269
idu_white_male,Poisson,2025,1735.4584587846837,1502.4188264405855,1968.4980911287819
idu_white_male,Poisson,2026,1820.2331655542664,1550.4977237589615,2089.9686073495714
idu_white_male,Poisson,2027,1909.148997610625,1599.620553509648,2218.6774417116017
idu_white_male,Poisson,2028,2002.4082431043046,1649.788235629734,2355.028250578875
idu_white_male,Poisson,2029,2100.223071677607,1700.9955790736067,2499.4505642816075
idu_white_male,Poisson,2030,2202.816017161802,1753.2318855711956,2652.4001487524083
msm_black_male,Poisson,2006,10174.398834459738,9709.320175716583,10639.477493202894
msm_black_male,Poisson,2007,10130.27856271715,9714.40616879101,10546.15095664329
msm_black_male,Poisson,2008,10086.349614158402,9719.04773776719,10453.651490549613
msm_black_male,Poisson,2009,10042.611159129474,9723.154771798836,10362.067546460112
msm_black_male,Poisson,2010,9999.062371574062,9726.575819493915,10271.548923654209
msm_black_male,Poisson,2011,9955.702429017972,9729.038927085854,10182.36593095009
msm_black_male,Poisson,2012,9912.530512553574,9730.012528349125,10095.048496758023
msm_black_male,Poisson,2013,9869.545806824395,9728.341792408299,10010.749821240492
msm_black_male,Poisson,2014,9826.747500009631,9721.220714915391,9932.274285103871
msm_black_male,Poisson,2015,9784.134783808868,9701.738808006137,9866.530759611598
msm_black_male,Poisson,2016,9741.706853426811,9659.339149063251,9824.07455779037
msm_black_male,Poisson,2017,9699.46290755808,9594.53356629659,9804.39224881957
msm_black_male,Poisson,2018,9657.402148372073,9518.274695894805,9796.529600849342
msm_black_male,Poisson,2019,9615.523781497906,9437.435737935251,9793.611825060561
msm_black_male,Poisson,2020,9573.8270160094,9354.781773317265,9792.872258701535
msm_black_male,Poisson,2021,9532.311064410156,9271.449726091016,9793.172402729297
msm_black_male,Poisson,2022,9490.97514261865,9187.962901827534,9793.987383409767
msm_black_male,Poisson,2023,9449.818469953509,9104.588748059647,9795.04819184737
msm_black_male,Poisson,2024,9408.840269118647,9021.475795390006,9796.204742847289
msm_black_male,Poisson,2025,9368.039766188673,8938.71197422277,9797.367558154576
msm_black_male,Poisson,2026,9327.41619059424,8856.351926797788,9798.480454390692
msm_black_male,Poisson,2027,9286.968775107498,8774.430857177429,9799.506693037567
msm_black_male,Poisson,2028,9246.696755827608,8692.972033139078,9800.421478516138
msm_black_male,Poisson,2029,9206.599372166309,8611.991079211217,9801.207665121401
msm_black_male,Poisson,2030,9166.675866833557,8531.498549837284,9801.85318382983
msm_hisp_male,Poisson,2006,5427.445031951514,5132.956764260487,5721.93329964254
msm_hisp_male,Poisson,2007,5580.095914628934,5307.9000413356625,5852.291787922206
msm_hisp_male,Poisson,2008,5737.040215635792,5488.482805641843,5985.597625629742
msm_hisp_male,Poisson,2009,5898.3986905198335,5674.8174006783465,6121.9799803613205
msm_hisp_male,Poisson,2010,6064.295491167383,5866.972133556943,6261.618848777824
msm_hisp_male,Poisson,2011,6234.858261327867,6064.9236893054085,6404.792833350325
msm_hisp_male,Poisson,2012,6410.218234825072,6268.445535689619,6551.990933960525
msm_hisp_male,Poisson,2013,6590.5103365304485,6476.816587570331,6704.204085490566
msm_hisp_male,Poisson,2014,6775.873286176812,6687.988223806534,6863.7583485470905
msm_hisp_male,Poisson,2015,6966.449705091429,6896.427947972091,7036.471462210767
msm_hisp_male,Poisson,2016,7162.386225931271,7092.209153648735,7232.563298213807
msm_hisp_male,Poisson,2017,7363.833605504617,7272.704521788034,7454.962689221199
msm_hisp_male,Poisson,2018,7570.9468407658405,7445.977081068214,7695.916600463467
msm_hisp_male,Poisson,2019,7783.885288072635,7618.040108258803,7949.7304678864675
msm_hisp_male,Poisson,2020,8002.812785797442,7791.438721879899,8214.186849714986
msm_hisp_male,Poisson,2021,8227.897780387404,7967.259717758235,8488.535843016574
msm_hisp_male,Poisson,2022,8459.313455969925,8146.037298662042,8772.589613277807
msm_hisp_male,Poisson,2023,8697.23786760316,8328.076642071634,9066.399093134687
msm_hisp_male,Poisson,2024,8941.854078274895,8513.577478587564,9370.130677962226
msm_hisp_male,Poisson,2025,9193.350299754002,8702.686453991588,9684.014145516416
msm_hisp_male,Poisson,2026,9451.92003740376,8895.521525834834,10008.318548972684
msm_hisp_male,Poisson,2027,9717.76223906808,9092.184275408497,10343.340202727664
msm_hisp_male,Poisson,2028,9991.081448145298,9292.76654612711,10689.396350163486
msm_hisp_male,Poisson,2029,10272.087960967223,9497.354224804769,11046.821697129677
msm_hisp_male,Poisson,2030,10560.997988604655,9706.029496305335,11415.966480903975
msm_white_male,Poisson,2006,11231.759563767208,10642.271365462213,11821.247762072202
